file_path,tempo,danceability,energy,acousticness,key,mode,key_confidence,valence,loudness,instrumentalness,speechiness,liveness
downloads/Radiohead - Creep.mp3,95.703125,1.0,0.5090142071247101,0.6198539137840271,7,1,0.7180543945938026,0.6016314976734219,-5.103340832911173,0.0,0.306209744310171,0.9740706542968752
downloads/blink-182 - Dammit.mp3,112.34714673913044,1.0,0.8148228719830514,0.498781144618988,0,1,0.7828501722439646,0.7276685631274952,0.0,0.0,0.5237479838193924,0.910181640625
downloads/The Killers - Spaceman.mp3,151.99908088235293,1.0,0.8457932859659195,0.5160622000694275,4,1,0.7214118757180661,0.8052388798695677,0.0,0.0,0.4774855597717804,0.95087939453125
downloads/Coldplay - Lost!.mp3,86.1328125,1.0,0.8438362777233124,0.6509716510772705,7,1,0.7597065036470606,0.6440408468987333,0.0,0.0,0.3326066686573243,0.8236181640625
downloads/James Blunt - Goodbye My Lover.mp3,99.38401442307692,1.0,0.66794393658638,0.7043486833572388,4,1,0.9419339632984246,0.6042558366411793,0.0,0.0,0.3626067820907584,0.8068222656249999
downloads/Coldplay - A Rush of Blood to the Head.mp3,135.99917763157896,1.0,0.7724932491779327,0.5955464243888855,9,0,0.9362416643903604,0.6193652805384744,0.0,0.0,0.4439244297131769,0.90178369140625
downloads/Red Hot Chili Peppers - Can't Stop.mp3,184.5703125,1.0,0.8131305694580079,0.4435678720474243,4,0,0.6419260959070419,0.7454228223671897,0.0,0.0,0.6981358093265568,0.98447119140625
downloads/The Strokes - Machu Picchu.mp3,103.359375,1.0,0.9012593030929564,0.4704174399375915,3,1,0.4957952861657805,0.7379864122152611,0.0,0.0,0.577308611769459,0.9889931640625
downloads/Gorillaz - All Alone.mp3,143.5546875,1.0,0.6738076686859131,0.6141623258590698,2,1,0.6241906822321734,0.7148590955458737,0.0,0.0,0.4765818577029196,0.7776232421875001
downloads/Arctic Monkeys - Balaclava.mp3,143.5546875,1.0,0.8299786597490311,0.4604759812355041,2,1,0.7417353941446766,0.7977406158569208,0.0,0.0,0.6735162486953841,0.9887993652343752
downloads/Bloc Party - So Here We Are.mp3,151.99908088235293,1.0,0.6215574100613594,0.7526655197143555,9,1,0.8574488977401412,0.6808848892469579,-0.4974785501255223,0.0,0.3063139548183521,0.7
downloads/Incubus - Love Hurts.mp3,151.99908088235293,1.0,0.8024915009737014,0.5781370997428894,11,0,0.6363208798814703,0.660854101109613,0.0,0.0,0.488636476234804,0.9709052734375
downloads/Muse - Madness.mp3,89.10290948275862,1.0,0.8190830200910568,0.6056928038597107,10,1,0.815104541437803,0.6576940073916788,0.0,0.0,0.3836443993250918,0.9851171875
downloads/Paolo Nutini - New Shoes.mp3,99.38401442307692,1.0,0.8756516814231872,0.5576064586639404,10,0,0.7673682022343115,0.5687784398600397,0.0,0.0,0.405847285506596,0.9778174316406252
downloads/The Offspring - Hit That.mp3,129.19921875,1.0,0.8080511130392551,0.5925135612487793,4,1,0.5504823168248362,0.7308020312621989,0.0,0.0,0.3885574264824671,0.9650267089843751
downloads/Radiohead - In Limbo.mp3,89.10290948275862,1.0,0.9303585290908812,0.68642258644104,2,1,0.6683265754519327,0.6535693794284659,0.0,0.0,0.168239983009595,0.8106982421875
downloads/The Killers - Enterlude.mp3,135.99917763157896,1.0,0.5746281623840332,0.6999515891075134,11,1,0.8130665638494812,0.6455443131580654,-4.831718688296974,0.0606306314468383,0.3874373155318727,0.7
downloads/Arctic Monkeys - Mardy Bum.mp3,112.34714673913044,1.0,0.7357947409152985,0.5266040563583374,6,0,0.7201725540239778,0.5769611621077343,0.0,0.0,0.6245448507520615,0.92503955078125
downloads/Audioslave - Show Me How to Live.mp3,92.28515625,1.0,0.7495382919907569,0.4702803790569305,4,1,0.7965599405850853,0.6887957146574816,0.0,0.0,0.542013137744574,0.9851171875
downloads/Arcade Fire - No Cars Go.mp3,135.99917763157896,1.0,0.7059363692998887,0.5852619409561157,5,0,0.7792288060659796,0.6085741643682577,0.0,0.0,0.2420193390096567,0.923036962890625
downloads/Boston - More Than a Feeling.mp3,107.666015625,1.0,0.7225253343582154,0.6255574822425842,2,1,0.7917595681102514,0.6844414576730967,-1.4996150216592807,0.0,0.3289057551277963,0.9482308105468752
downloads/MGMT - Future Reflections.mp3,135.99917763157896,1.0,0.8326190203428269,0.6021029949188232,2,0,0.798775309850354,0.6116072345418413,0.0,0.0,0.3636825877941945,0.86948388671875
downloads/The Who - My Generation.mp3,95.703125,1.0,0.8209807723760605,0.4773737788200378,0,1,0.6743401251602715,0.7207688945337148,0.0,0.0,0.7173862504145386,0.8830498046874999
downloads/Scorpions - Still Loving You.mp3,99.38401442307692,1.0,0.5190239548683167,0.7447808980941772,1,0,0.7073085439503826,0.4599625581411599,-2.668408778691296,0.0,0.4131004599104708,0.778979833984375
downloads/Creedence Clearwater Revival - Down On The Corner.mp3,107.666015625,1.0,0.7213093638420105,0.547625720500946,0,1,0.5533672038730612,0.6719608904453876,0.0,0.0,0.4859298031813807,0.89726171875
downloads/Red Hot Chili Peppers - Tell Me Baby.mp3,107.666015625,1.0,0.8540166318416595,0.4110404849052429,4,0,0.6511473808529907,0.6299634043296898,0.0,0.0,0.6897034698705683,0.99480712890625
downloads/David Bowie - Rebel Rebel.mp3,123.046875,1.0,0.5997192561626434,0.6201503872871399,9,1,0.708881994360819,0.6543441255420738,-6.3150008028468605,0.0,0.3524066030061347,0.9011376953125
downloads/Sting - Englishman In New York.mp3,103.359375,1.0,0.4199553459882736,0.5854641795158386,9,1,0.7767894749427806,0.6096957295004869,-4.8064173811236195,0.0,0.4782761523681975,0.8927781467437745
downloads/The Rolling Stones - Street Fighting Man.mp3,129.19921875,1.0,0.6193318083882332,0.5063722729682922,0,1,0.7339726527353122,0.7181455749034188,0.0,0.0,0.5808178879050823,0.941189453125
downloads/The Stooges - I Wanna Be Your Dog.mp3,117.45383522727272,1.0,0.5138741500675679,0.465608149766922,4,0,0.7420436218239911,0.5885312220589681,0.0,0.0,0.5564618642352985,0.8993632511138916
downloads/Gorillaz - Intro.mp3,129.19921875,1.0,0.4978231698274613,0.6669113636016846,5,1,0.7904861867408632,0.6363716533678525,-1.7305645761498538,0.0,0.2269610099452604,0.8046904785156253
downloads/Jet - Are You Gonna Be My Girl.mp3,103.359375,1.0,0.8338402450084685,0.4590203762054443,9,0,0.5634589569301987,0.6290336740016937,0.0,0.0,0.7076364327489906,0.9838251953125
downloads/Electric Light Orchestra - Mr. Blue Sky.mp3,172.265625,1.0,0.6629647254943848,0.5457274913787842,5,1,0.7920053922258173,0.7775039809194177,-0.1052863012818925,0.0,0.5311965767023329,0.8707758789062501
downloads/U2 - With Or Without You.mp3,112.34714673913044,1.0,0.7015489518642425,0.6428894400596619,2,1,0.85827513218333,0.6691995862218348,0.0,0.0,0.4197289362640106,0.8893159667968755
downloads/Slipknot - Duality.mp3,143.5546875,1.0,0.8092939339578152,0.4779052436351776,11,0,0.6410561552798351,0.6680186276864112,0.0,0.0,0.5682797365216132,0.90824365234375
downloads/OK Go - Here It Goes Again.mp3,143.5546875,1.0,0.8156480193138123,0.4885117709636688,0,1,0.8293639900617237,0.7883865463723394,0.0,0.0,0.5696630172025249,0.9334375
downloads/Kings Of Leon - Closer.mp3,151.99908088235293,1.0,0.8067621946334838,0.689769446849823,11,0,0.6949847160298022,0.6052110675698479,0.0,0.0,0.310481578288928,0.84752001953125
downloads/The Strokes - Someday.mp3,107.666015625,1.0,0.6786584675312042,0.5344552993774414,9,1,0.8981302847043406,0.6924487094099135,0.0,0.0,0.5602353031969053,0.94958740234375
downloads/Don McLean - American Pie.mp3,135.99917763157896,1.0,0.4456289947032928,0.6651730537414551,7,1,0.7957262258805364,0.644027759902074,-10.904210449652524,0.0,0.4042411854226153,0.7204323808670049
downloads/Red Hot Chili Peppers - Give It Away.mp3,92.28515625,1.0,0.5475927770137786,0.4297702014446258,9,0,0.8282913232343226,0.5533271491527557,0.0,0.0,0.7078744768214951,0.8938179168701172
downloads/The Shins - Sleeping Lessons.mp3,117.45383522727272,1.0,0.8299576848745347,0.648697018623352,4,1,0.9469924119039704,0.6919208988390034,0.0,0.0,0.2725057992964264,0.871421875
downloads/30 Seconds to Mars - From Yesterday.mp3,135.99917763157896,1.0,0.4859390228986739,0.8116078972816467,10,1,0.8521884264948536,0.607592808276397,-10.319675244772604,0.0193656682968139,0.0828231769731556,0.6776199817657471
downloads/Incubus - Pardon Me.mp3,151.99908088235293,1.0,0.8467313587665557,0.6481102705001831,1,0,0.8298293177893723,0.6417765321702549,0.0,0.0,0.3764040447414385,0.9502333984375
downloads/Radiohead - Treefingers.mp3,107.666015625,1.0,0.6558622963726521,0.8674350380897522,6,1,0.8647143677731688,0.47797667786479,-5.53750811863644,0.0238573312759399,0.0462167783161245,0.6798398494720459
downloads/blink-182 - What's My Age Again?.mp3,161.4990234375,1.0,0.6684511840343476,0.5748003125190735,6,1,0.9218126236313866,0.757691736024317,0.0,0.0,0.464499469216231,0.96121533203125
downloads/Two Door Cinema Club - I Can Talk.mp3,161.4990234375,1.0,0.8480042159557343,0.5045105218887329,9,0,0.8911188478042145,0.7033365480659205,0.0,0.0,0.5507224751347111,0.9589543457031252
downloads/The Beach Boys - Wouldn't It Be Nice.mp3,123.046875,1.0,0.6240708708763123,0.5389497876167297,2,0,0.829417127661116,0.5754783332551474,0.0,0.0,0.5718409344889691,0.8985537109374999
downloads/The Mamas & The Papas - California Dreamin'.mp3,112.34714673913044,1.0,0.4851829320192337,0.512505829334259,4,1,0.6291574209967941,0.6735582812484303,0.0,0.0,0.7088628699072821,0.872649267578125
downloads/Black Sabbath - Iron Man.mp3,64.599609375,1.0,0.6130887031555177,0.577180802822113,4,0,0.5979396320610271,0.4710748214200232,-4.303778037240192,0.0,0.4374998709486662,1.0
downloads/Weezer - Beverly Hills.mp3,89.10290948275862,1.0,0.8586370348930359,0.4489498734474182,5,1,0.7721168300100721,0.707057163097002,0.0,0.0,0.5922059902912924,0.995453125
downloads/Jack Johnson - Better Together.mp3,107.666015625,1.0,0.6664367914199829,0.646170437335968,0,1,0.6980578925478832,0.6502739417552336,-0.6312718180767272,0.0,0.350796904386486,0.96121533203125
downloads/Cream - White Room.mp3,112.34714673913044,1.0,0.4173694893717766,0.6017125248908997,0,1,0.713555336166759,0.6247467370935085,-2.998740005612104,0.0039937973022461,0.4341341231587765,0.7526416913986211
downloads/Blind Melon - No Rain.mp3,151.99908088235293,1.0,0.5791561141610145,0.6907301545143127,9,1,0.8175049566928392,0.692831556124741,-0.7438318792912001,0.0,0.3933582521809317,0.79196435546875
downloads/Sum 41 - Fat Lip.mp3,99.38401442307692,1.0,0.8256885677576066,0.4709289073944092,4,1,0.8826348745004878,0.7244061395431408,0.0,0.0,0.6410241253128949,0.96638330078125
downloads/Nirvana - Drain You.mp3,135.99917763157896,1.0,0.8249767899513245,0.4614571034908294,6,1,0.6239841232276294,0.7932213158738931,0.0,0.0,0.6340828059165811,0.953398779296875
downloads/Foo Fighters - Let It Die.mp3,123.046875,1.0,0.3125635668635368,0.6464373469352722,7,0,0.712593466996147,0.4988611111342028,-13.656843118335209,0.0,0.4943457140221193,0.5834127635002136
downloads/Razorlight - America.mp3,198.76802884615384,1.0,0.3743265926837921,0.7292434573173523,2,1,0.9384668710070814,0.6925072262696598,-9.553677351089163,0.0,0.5498795489049954,0.7323528732299805
downloads/The Black Keys - Everlasting Light.mp3,89.10290948275862,1.0,0.8204696953296662,0.543877899646759,4,1,0.549926695595648,0.6626545447663169,0.0,0.0,0.4204822608578431,0.92503955078125
downloads/OneRepublic - Secrets.mp3,143.5546875,1.0,0.573509156703949,0.6853492856025696,6,0,0.8030919597551599,0.5661890149302783,-2.0207654221593834,0.0,0.375933900888225,0.9972619140625
downloads/Death Cab for Cutie - Summer Skin.mp3,92.28515625,1.0,0.685771107673645,0.6869658827781677,10,1,0.7480086168216162,0.6030500648358745,-2.2274365467446393,0.0,0.3071359007668752,0.86948388671875
downloads/Jimi Hendrix - All Along The Watchtower.mp3,117.45383522727272,1.0,0.810868288576603,0.5928402543067932,8,0,0.2948513993150063,0.5890295769862314,0.0,0.0,0.4502966102176515,0.90759765625
downloads/Alice In Chains - Down in a Hole.mp3,95.703125,1.0,0.6089703619480132,0.6016281247138977,8,0,0.821929958378643,0.5189268251890832,0.0,0.0,0.3774681697276362,0.959858740234375
downloads/Metro Station - Shake It.mp3,151.99908088235293,1.0,0.7742074787616728,0.4490813314914703,4,1,0.6642664488430298,0.8037986413797741,0.0,0.0,0.566825027409684,0.96638330078125
downloads/Radiohead - Sulk.mp3,129.19921875,1.0,0.6637488603591919,0.5409563183784485,2,1,0.7768277755432433,0.7355042451610753,0.0,0.0,0.5038211618023745,1.0
downloads/Faith No More - Epic.mp3,86.1328125,1.0,0.6710636466741562,0.4079144597053528,4,0,0.5640107278949109,0.5677674168348312,0.0,0.0,0.7143344461097327,1.0
downloads/Kings Of Leon - Manhattan.mp3,112.34714673913044,1.0,0.8058709308505058,0.6326402425765991,4,1,0.9298233880720768,0.6743258083717156,0.0,0.0,0.3433097057603076,0.8455174316406251
downloads/Nirvana - In Bloom.mp3,161.4990234375,1.0,0.8110969446599484,0.4421043694019317,7,0,0.7177309864054102,0.7213844279944898,0.0,0.0,0.6340667855727211,0.977365234375
downloads/The Doors - The Crystal Ship.mp3,89.10290948275862,1.0,0.5226890593767166,0.6484609842300415,5,1,0.7269264294951605,0.5965521940694573,-2.8376682471190473,0.0639583110809326,0.4112388412738412,0.89726171875
downloads/The Doors - Roadhouse Blues.mp3,123.046875,1.0,0.6157186612486839,0.5626511573791504,4,1,0.4824283092072739,0.6944554982715004,0.0,0.0,0.5062261952555133,0.8784632324218751
downloads/Radiohead - Electioneering.mp3,151.99908088235293,1.0,0.638335359096527,0.5758704543113708,2,1,0.8597336871275623,0.7409191333872096,0.0,0.0,0.7166706077934542,0.9321455078125
downloads/Arctic Monkeys - When The Sun Goes Down.mp3,129.19921875,1.0,0.5027936816215515,0.5239832401275635,3,0,0.7678822309887046,0.5645744836313877,-0.7939375417145821,0.0,0.6017378930896711,0.98240400390625
downloads/Three Days Grace - I Hate Everything About You.mp3,172.265625,1.0,0.4914192214608193,0.557392418384552,6,0,0.8477993485409886,0.6364587242880868,0.0,0.0,0.5885322206792143,0.8169285106658937
downloads/Coldplay - The Scientist.mp3,143.5546875,1.0,0.8285959094762803,0.6473859548568726,5,1,0.92150362946543,0.7423230291552263,0.0,0.0,0.4218323135610437,0.8752978515625001
downloads/Smash Mouth - All Star.mp3,103.359375,1.0,0.6106760501861572,0.4675593972206116,6,1,0.8759563860546304,0.6834717385945749,0.0,0.0,0.636309200912138,0.974716650390625
downloads/Foster The People - Houdini.mp3,112.34714673913044,1.0,0.8204120457172395,0.4886062145233154,0,0,0.5119441553092042,0.6037767481631292,0.0,0.0,0.5017795758372888,0.91728759765625
downloads/Snow Patrol - You're All I Have.mp3,129.19921875,1.0,0.8064696297049523,0.5456246137619019,4,0,0.4674258721659509,0.6250584759819545,0.0,0.0,0.4318900292133872,0.9106984375000002
downloads/The Smashing Pumpkins - Disarm.mp3,129.19921875,1.0,0.4825282782316208,0.659663200378418,4,0,0.8827938567907433,0.53480432056832,-2.8546652992610237,0.0,0.3609865573235936,0.8167518342971802
downloads/Coldplay - Viva La Vida.mp3,135.99917763157896,1.0,0.8234804034233094,0.6034941077232361,8,1,0.9251762660372272,0.7378053034697255,0.0,0.0,0.414899657629533,0.8534631835937505
downloads/Panic! At The Disco - But It's Better If You Do.mp3,172.265625,1.0,0.8375956743955613,0.4872516989707947,9,0,0.9154221825335916,0.72175087663341,0.0,0.0,0.6003214686987459,0.951525390625
downloads/Nirvana - Heart-Shaped Box.mp3,99.38401442307692,1.0,0.7012950643897057,0.6014012098312378,8,0,0.6904635906300135,0.5254712873021548,0.0,0.0,0.4167551482515991,0.8727138671875001
downloads/Arctic Monkeys - Old Yellow Bricks.mp3,135.99917763157896,1.0,0.8986610412597656,0.4987852573394775,2,0,0.5346017497164016,0.6625333004800034,0.0,0.0,0.5652830338140841,0.9455822265625
downloads/Daft Punk - Robot Rock.mp3,112.34714673913044,1.0,0.8116758801043034,0.6219585537910461,2,0,0.4529457437032005,0.5799080970884898,0.0,0.0,0.355528756373725,0.9644453125
downloads/Elvis Presley - Suspicious Minds.mp3,112.34714673913044,1.0,0.6437571406364441,0.6365313529968262,7,1,0.8487528943464376,0.6619350517120617,0.0,0.0,0.3577428249351145,0.9495228027343752
downloads/Death Cab for Cutie - Crooked Teeth.mp3,103.359375,1.0,0.818914197385311,0.5741196274757385,9,1,0.8231293614549429,0.6934967375786878,0.0,0.0,0.4943416229593971,0.9243935546875
downloads/The Cure - Just Like Heaven.mp3,75.99954044117646,1.0,0.5271651968359947,0.5117707252502441,9,1,0.6911119249247338,0.610012757062952,0.0,0.0,0.5202706113313673,0.7840756139755249
downloads/Bullet For My Valentine - Tears Don't Fall.mp3,107.666015625,1.0,0.6701229512691498,0.642023503780365,10,1,0.850680959115862,0.6386050353639232,0.0,0.0,0.4749838453921184,0.8414476562500002
downloads/Jack Johnson - Breakdown.mp3,151.99908088235293,1.0,0.5669481635093689,0.6447207927703857,0,1,0.7924949195471498,0.6933436652713204,-4.422784094509136,0.018816590309143,0.3258421016778531,0.91211962890625
downloads/Pixies - Here Comes Your Man.mp3,123.046875,1.0,0.5189340844750404,0.5441612601280212,2,1,0.6149144341521908,0.6725689746725356,0.0,0.0,0.511331961909547,0.9411248535156252
downloads/Evanescence - Going Under.mp3,172.265625,1.0,0.8212161719799042,0.5026614665985107,6,1,0.5855012872711445,0.8205065651332842,0.0,0.0,0.6381121632078461,0.8893805664062502
downloads/The Fratellis - Chelsea Dagger.mp3,78.30255681818181,1.0,0.8329095751047135,0.4716722369194031,7,1,0.7082277621788908,0.6741717497989764,0.0,0.0,0.5200503475642919,0.9760732421875
downloads/America - A Horse with No Name.mp3,123.046875,1.0,0.481430983543396,0.6546199917793274,4,0,0.7582679492448807,0.4991979380960152,-3.237922634602448,0.0,0.3385279297082988,0.80876025390625
downloads/Metallica - Sad But True.mp3,89.10290948275862,1.0,0.6438730046153068,0.4274012744426727,2,1,0.6198503847221843,0.6872794500609923,0.0,0.0,0.703261634585947,1.0
downloads/David Bowie - Ziggy Stardust.mp3,161.4990234375,1.0,0.5309409141540528,0.4840359091758728,7,1,0.7750929855969613,0.7676925335472402,0.0,0.0,0.6237384608711175,0.98705517578125
downloads/The xx - Shelter.mp3,73.828125,1.0,0.5947935685515404,0.8063299059867859,0,1,0.6288338903761564,0.5213479256558117,-5.694410406577115,0.0,0.3264399764790971,0.7588247558593753
downloads/Phil Collins - In the Air Tonight.mp3,184.5703125,1.0,0.4679637432098388,0.5408470630645752,2,1,0.5165869585032965,0.7506824937171778,-17.200519741037574,0.0,0.5044333667658505,0.8490789175033568
downloads/The Black Keys - Lonely Boy.mp3,83.35433467741936,1.0,0.8189060494303704,0.5409578084945679,4,0,0.7473630892345671,0.5506166374199635,0.0,0.0,0.3483562774563685,0.8882177734375001
downloads/Band of Horses - The Funeral.mp3,123.046875,1.0,0.7706590473651886,0.559036135673523,3,1,0.950534224355962,0.7282161908761459,0.0,0.0,0.4327420889572995,0.92826953125
downloads/Aerosmith - Sweet Emotion.mp3,92.28515625,1.0,0.4744074568152427,0.7522504329681396,9,1,0.6369747472946597,0.5518966038804652,-6.639053572069974,0.0,0.3081882550088338,0.5872806267738342
downloads/Franz Ferdinand - Jacqueline.mp3,151.99908088235293,1.0,0.4753529101610184,0.6493626236915588,7,0,0.7177207380891943,0.5668880682972184,-14.399691783411036,0.0,0.3789566867813658,0.7938568601608276
downloads/Nirvana - Sliver.mp3,143.5546875,1.0,0.6977847278118134,0.5278962254524231,9,0,0.7015737101674028,0.6353434764880882,0.0,0.0,0.4685251170954414,0.96767529296875
downloads/Pink Floyd - The Great Gig in the Sky.mp3,107.666015625,1.0,0.3581763178110122,0.8188793063163757,2,0,0.7728773089538591,0.3822996481093699,-13.886916328572008,0.1187845706939697,0.1488490127597942,0.5263267993927002
downloads/The Fray - Over My Head (Cable Car).mp3,117.45383522727272,1.0,0.8056396424770355,0.5492208003997803,8,1,0.837614949079591,0.7190999932611166,0.0,0.0,0.5286135805975178,0.95475537109375
downloads/Bloc Party - Blue Light.mp3,151.99908088235293,1.0,0.6190277248620987,0.6023148894309998,2,1,0.9198683374730032,0.7170246753635194,0.0,0.0,0.4263588926597318,0.933372900390625
